LXD8ED;Kovacs Kornel;1993.10.13;7
BN8QI2;Kocsis Adam;2000.12.12;3
DR7GIV;Magyar Margit;1994.12.25;12
8H3ARY;Jakab Botond;1991.11.05;19
SPR231;Simon Henrik;1995.11.22;9
IJYHWS;Szucs Arnold;1990.06.09;17
WD8XEW;Pasztor Pal;1999.11.29;15
LXGHH4;Pataki Dominik;1998.08.23;8
VKTRX6;Marton Bettina;1990.07.07;8
0EDYDN;Kocsis Andras;2000.04.09;17
L4975P;Veres Borbala;1992.07.14;1
PP3AEZ;Orsos Erik;1994.04.22;14
4ERE7H;Orban Kitti;2000.10.24;2
1IYIXG;Bakos Rozalia;1990.11.16;14
72D8FB;Szoke Oliver;1997.06.10;12
JB3LVD;Szalai Mariann;1993.03.09;6
1GV7FF;Toth Zalan;1992.08.25;15
5G852T;Sandor Jeno;1994.09.01;19
FE45WA;Fekete Vince;1997.05.10;12
DV73R8;Peter Lili;1999.01.22;2
2H0SI6;Peter Margit;1994.06.29;1
SLPWRT;Pal Vivien;1994.11.11;16
J1WIZQ;Kiss Sarolta;1990.11.15;18
Q5Q719;Feher Hajnalka;1996.01.02;4
90CAKJ;Jakab Sandor;1994.08.03;2
SXJJKK;Borbely Nikoletta;1994.03.23;4
ZIOC7X;Szabo Jolan;1995.09.24;11
OXPLD6;Kiraly Bendeguz;1997.09.23;7
6K9INB;Bogdan Nikolett;1991.04.02;5
45RDCO;Feher Katalin;2000.04.13;15
HO7UBQ;Szalai Gabriella;1991.06.21;15
85AS60;Takacs Endre;1993.04.16;14
NFG0BZ;Dudas Janos;1997.10.01;13
B1UWNQ;Torok Jolan;1993.04.30;4
3JGN9Q;Boros Erika;1991.03.12;2
